transaction_id,customer_name,product_name,category,amount,quantity,sales_date,region,salesperson
1525,Customer_292,Keyboard,Accessories,1968.49,5,2024-08-02 08:06:46.275123,Central,Sales_15
1526,Customer_794,Phone,Accessories,49.6,7,2024-08-22 08:06:46.275125,South,Sales_29
1527,Customer_811,Mouse,Accessories,1401.06,7,2024-10-19 08:06:46.275128,Central,Sales_5
1528,Customer_283,Headphones,Computing,513.29,4,2024-09-15 08:06:46.275130,South,Sales_39
1529,Customer_69,Monitor,Computing,90.57,2,2025-03-01 08:06:46.275133,Central,Sales_40
1530,Customer_660,Tablet,Accessories,811.75,8,2025-02-03 08:06:46.275135,South,Sales_7
1531,Customer_11,Headphones,Electronics,1871.08,2,2024-07-10 08:06:46.275138,East,Sales_8
1532,Customer_254,Keyboard,Electronics,33.41,9,2024-10-30 08:06:46.275140,East,Sales_32
1533,Customer_842,Tablet,Accessories,1179.89,5,2025-01-10 08:06:46.275143,South,Sales_36
1534,Customer_872,Keyboard,Computing,1007.78,9,2024-07-12 08:06:46.275148,Central,Sales_33
1535,Customer_550,Tablet,Electronics,1748.03,9,2024-09-05 08:06:46.275151,East,Sales_37
1536,Customer_134,Monitor,Computing,177.16,8,2025-04-15 08:06:46.275153,North,Sales_32
1537,Customer_712,Mouse,Electronics,1366.24,8,2025-03-19 08:06:46.275156,South,Sales_43
1538,Customer_23,Monitor,Accessories,1363.42,4,2024-09-07 08:06:46.275158,North,Sales_36
1539,Customer_815,Phone,Computing,1341.47,4,2024-09-02 08:06:46.275161,North,Sales_34
1540,Customer_346,Laptop,Electronics,1885.25,2,2024-07-25 08:06:46.275163,West,Sales_49
1541,Customer_302,Mouse,Accessories,1647.94,4,2025-05-07 08:06:46.275166,North,Sales_25
1542,Customer_363,Monitor,Accessories,93.53,4,2025-04-04 08:06:46.275168,North,Sales_44
1543,Customer_396,Phone,Accessories,947.45,6,2025-02-19 08:06:46.275171,West,Sales_32
1544,Customer_218,Laptop,Computing,801.93,3,2024-07-19 08:06:46.275173,West,Sales_2
1545,Customer_141,Phone,Computing,627.19,2,2025-01-16 08:06:46.275176,West,Sales_9
1546,Customer_616,Keyboard,Accessories,908.16,8,2024-08-04 08:06:46.275178,Central,Sales_38
1547,Customer_958,Keyboard,Computing,774.55,2,2025-03-04 08:06:46.275181,West,Sales_29
1548,Customer_210,Tablet,Electronics,870.34,8,2024-11-10 08:06:46.275183,Central,Sales_38
1549,Customer_985,Mouse,Accessories,1958.73,7,2025-04-19 08:06:46.275186,South,Sales_18
1550,Customer_993,Keyboard,Accessories,186.38,3,2024-08-29 08:06:46.275188,Central,Sales_22
1551,Customer_623,Headphones,Computing,1845.24,6,2025-06-11 08:06:46.275191,South,Sales_35
1552,Customer_616,Phone,Accessories,965.67,6,2024-08-05 08:06:46.275194,West,Sales_15
1553,Customer_828,Mouse,Electronics,1251.25,5,2025-04-22 08:06:46.275196,West,Sales_7
1554,Customer_683,Headphones,Computing,1662.06,8,2025-04-07 08:06:46.275199,South,Sales_13
1555,Customer_460,Keyboard,Computing,727.32,5,2025-03-23 08:06:46.275201,East,Sales_42
1556,Customer_356,Tablet,Accessories,866.54,7,2025-04-01 08:06:46.275203,Central,Sales_36
1557,Customer_324,Monitor,Accessories,824.94,6,2024-08-22 08:06:46.275206,North,Sales_16
1558,Customer_133,Tablet,Accessories,755.71,7,2024-10-11 08:06:46.275208,West,Sales_41
1559,Customer_888,Headphones,Computing,1851.8,9,2024-10-24 08:06:46.275211,Central,Sales_21
1560,Customer_805,Laptop,Accessories,1659.57,3,2024-07-11 08:06:46.275213,Central,Sales_28
1561,Customer_840,Keyboard,Electronics,226.91,7,2025-05-07 08:06:46.275216,West,Sales_10
1562,Customer_127,Headphones,Accessories,225.17,3,2025-06-25 08:06:46.275218,South,Sales_19
1563,Customer_106,Laptop,Accessories,861.46,2,2025-06-21 08:06:46.275221,West,Sales_17
1564,Customer_604,Laptop,Computing,206.33,7,2025-02-23 08:06:46.275223,Central,Sales_1
1565,Customer_799,Phone,Accessories,1242.0,4,2024-11-24 08:06:46.275226,East,Sales_13
1566,Customer_378,Mouse,Computing,295.95,1,2024-08-09 08:06:46.275228,South,Sales_36
1567,Customer_905,Phone,Accessories,1049.52,6,2025-02-01 08:06:46.275231,West,Sales_47
1568,Customer_51,Keyboard,Electronics,24.37,6,2025-04-24 08:06:46.275234,North,Sales_42
1569,Customer_29,Laptop,Electronics,640.03,6,2024-07-24 08:06:46.275236,West,Sales_20
1570,Customer_462,Headphones,Computing,1357.61,2,2025-06-14 08:06:46.275239,Central,Sales_41
1571,Customer_296,Monitor,Computing,973.24,1,2025-04-14 08:06:46.275241,Central,Sales_40
1572,Customer_297,Laptop,Accessories,1956.76,3,2024-11-18 08:06:46.275244,North,Sales_6
1573,Customer_726,Headphones,Accessories,1749.47,2,2024-07-23 08:06:46.275246,South,Sales_23
1574,Customer_779,Monitor,Electronics,724.55,6,2025-06-15 08:06:46.275249,Central,Sales_42
1575,Customer_407,Phone,Accessories,100.52,6,2025-01-20 08:06:46.275251,South,Sales_24
1576,Customer_769,Phone,Electronics,1692.8,5,2025-03-19 08:06:46.275254,South,Sales_49
1577,Customer_814,Mouse,Computing,1823.36,5,2024-07-21 08:06:46.275256,West,Sales_5
1578,Customer_613,Headphones,Accessories,1643.05,9,2024-12-02 08:06:46.275259,South,Sales_32
1579,Customer_405,Laptop,Computing,264.62,5,2024-11-07 08:06:46.275261,Central,Sales_46
1580,Customer_346,Tablet,Accessories,1995.85,6,2025-02-07 08:06:46.275264,Central,Sales_17
1581,Customer_622,Phone,Electronics,524.58,4,2025-01-04 08:06:46.275266,East,Sales_11
1582,Customer_420,Phone,Computing,1451.17,1,2024-08-02 08:06:46.275269,South,Sales_27
1583,Customer_182,Mouse,Computing,1816.99,4,2024-12-18 08:06:46.275271,East,Sales_4
1584,Customer_983,Monitor,Accessories,479.02,2,2024-09-20 08:06:46.275274,West,Sales_23
1585,Customer_825,Mouse,Computing,1817.43,3,2025-05-12 08:06:46.275276,East,Sales_23
1586,Customer_1,Laptop,Electronics,625.87,7,2024-11-06 08:06:46.275280,South,Sales_49
1587,Customer_831,Headphones,Computing,1953.06,7,2024-09-17 08:06:46.275282,Central,Sales_34
1588,Customer_950,Keyboard,Computing,569.71,1,2024-09-20 08:06:46.275285,West,Sales_21
1589,Customer_567,Keyboard,Accessories,1907.34,8,2024-12-28 08:06:46.275287,South,Sales_22
1590,Customer_371,Headphones,Computing,116.55,7,2025-06-28 08:06:46.275290,West,Sales_1
1591,Customer_936,Monitor,Accessories,1421.45,1,2024-09-24 08:06:46.275293,North,Sales_32
1592,Customer_911,Phone,Accessories,1068.9,8,2024-10-14 08:06:46.275295,South,Sales_28
1593,Customer_661,Monitor,Computing,960.98,2,2025-05-16 08:06:46.275298,North,Sales_18
1594,Customer_431,Phone,Electronics,454.75,8,2024-07-17 08:06:46.275300,East,Sales_7
1595,Customer_969,Phone,Accessories,1414.14,3,2024-12-16 08:06:46.275303,South,Sales_38
1596,Customer_309,Keyboard,Computing,389.71,7,2025-05-05 08:06:46.275305,North,Sales_6
1597,Customer_137,Monitor,Accessories,1110.16,6,2025-06-01 08:06:46.275308,Central,Sales_14
1598,Customer_202,Mouse,Electronics,513.96,5,2024-09-04 08:06:46.275310,East,Sales_30
1599,Customer_436,Phone,Electronics,1911.69,2,2024-11-02 08:06:46.275313,South,Sales_44
1600,Customer_313,Tablet,Accessories,66.98,2,2025-01-13 08:06:46.275315,South,Sales_46
1601,Customer_117,Tablet,Electronics,407.46,1,2024-12-09 08:06:46.275318,Central,Sales_14
1602,Customer_666,Mouse,Computing,492.2,9,2024-09-24 08:06:46.275320,Central,Sales_44
1603,Customer_937,Tablet,Computing,833.99,8,2025-06-12 08:06:46.275323,North,Sales_41
1604,Customer_803,Laptop,Accessories,473.13,8,2025-05-18 08:06:46.275325,North,Sales_9
1605,Customer_575,Phone,Electronics,987.78,1,2024-07-20 08:06:46.275328,North,Sales_31
1606,Customer_244,Mouse,Computing,1746.21,5,2025-01-27 08:06:46.275330,West,Sales_2
1607,Customer_537,Monitor,Computing,1427.01,6,2024-10-19 08:06:46.275333,East,Sales_18
1608,Customer_602,Phone,Computing,1164.12,2,2025-02-11 08:06:46.275335,South,Sales_5
1609,Customer_75,Mouse,Accessories,187.12,5,2025-05-18 08:06:46.275338,East,Sales_26
1610,Customer_806,Keyboard,Accessories,1391.04,6,2025-06-07 08:06:46.275340,Central,Sales_23
1611,Customer_386,Monitor,Computing,341.16,9,2025-06-07 08:06:46.275343,East,Sales_12
1612,Customer_903,Keyboard,Computing,1574.87,1,2025-02-09 08:06:46.275345,East,Sales_14
1613,Customer_210,Phone,Electronics,507.61,3,2025-04-20 08:06:46.275348,North,Sales_13
1614,Customer_475,Monitor,Electronics,839.93,9,2024-12-29 08:06:46.275350,Central,Sales_35
1615,Customer_418,Tablet,Electronics,707.44,1,2025-06-24 08:06:46.275353,East,Sales_47
1616,Customer_347,Mouse,Accessories,1719.04,1,2025-03-05 08:06:46.275355,South,Sales_15
1617,Customer_529,Phone,Computing,261.82,1,2024-09-18 08:06:46.275358,North,Sales_35
1618,Customer_640,Laptop,Accessories,1135.63,7,2025-01-20 08:06:46.275362,East,Sales_19
1619,Customer_939,Monitor,Computing,292.7,5,2024-10-13 08:06:46.275369,Central,Sales_15
1620,Customer_955,Monitor,Electronics,1412.54,6,2025-01-24 08:06:46.275374,South,Sales_8
1621,Customer_876,Headphones,Electronics,1811.11,8,2024-08-11 08:06:46.275378,Central,Sales_23
1622,Customer_763,Phone,Electronics,874.87,2,2024-09-10 08:06:46.275383,Central,Sales_13
1623,Customer_179,Phone,Electronics,981.3,2,2025-03-08 08:06:46.275388,Central,Sales_23
1624,Customer_182,Keyboard,Computing,1855.57,3,2024-08-27 08:06:46.275392,West,Sales_31
1625,Customer_664,Headphones,Electronics,1046.77,3,2024-10-14 08:06:46.275396,South,Sales_30
1626,Customer_25,Tablet,Computing,980.32,3,2025-04-11 08:06:46.275400,Central,Sales_42
1627,Customer_967,Keyboard,Computing,1160.87,4,2025-02-08 08:06:46.275405,West,Sales_2
1628,Customer_180,Headphones,Accessories,1381.57,3,2025-01-14 08:06:46.275409,North,Sales_11
1629,Customer_710,Keyboard,Electronics,222.7,2,2024-08-04 08:06:46.275412,West,Sales_25
1630,Customer_501,Tablet,Electronics,1644.01,9,2024-08-29 08:06:46.275414,North,Sales_29
1631,Customer_856,Headphones,Accessories,876.66,6,2025-06-20 08:06:46.275417,West,Sales_22
1632,Customer_161,Headphones,Computing,153.97,3,2025-02-05 08:06:46.275419,Central,Sales_19
1633,Customer_177,Laptop,Electronics,1574.5,9,2024-10-26 08:06:46.275422,West,Sales_9
1634,Customer_285,Keyboard,Computing,760.13,4,2025-05-08 08:06:46.275424,West,Sales_41
1635,Customer_63,Keyboard,Accessories,209.73,4,2024-07-22 08:06:46.275427,Central,Sales_38
1636,Customer_662,Monitor,Computing,1271.22,8,2024-09-05 08:06:46.275430,North,Sales_29
1637,Customer_666,Tablet,Electronics,1761.46,7,2024-07-22 08:06:46.275432,Central,Sales_10
1638,Customer_156,Mouse,Computing,1776.63,7,2025-02-21 08:06:46.275435,South,Sales_22
1639,Customer_882,Laptop,Computing,1915.75,7,2025-01-15 08:06:46.275437,West,Sales_24
1640,Customer_469,Headphones,Electronics,1736.73,5,2025-03-24 08:06:46.275440,South,Sales_8
1641,Customer_49,Headphones,Electronics,14.26,7,2025-03-20 08:06:46.275442,Central,Sales_47
1642,Customer_967,Headphones,Computing,766.68,4,2025-01-14 08:06:46.275445,Central,Sales_6
1643,Customer_849,Laptop,Computing,1638.9,8,2025-02-26 08:06:46.275447,East,Sales_7
1644,Customer_84,Headphones,Accessories,738.84,9,2024-10-27 08:06:46.275450,South,Sales_20
1645,Customer_361,Headphones,Electronics,1207.08,3,2025-06-02 08:06:46.275452,East,Sales_17
1646,Customer_689,Tablet,Computing,1216.57,7,2024-11-30 08:06:46.275455,South,Sales_36
1647,Customer_148,Phone,Electronics,736.4,9,2024-10-15 08:06:46.275457,East,Sales_8
1648,Customer_630,Phone,Accessories,1809.9,1,2024-08-08 08:06:46.275460,East,Sales_13
1649,Customer_342,Monitor,Computing,1011.42,2,2024-11-02 08:06:46.275462,South,Sales_24
1650,Customer_476,Monitor,Computing,934.92,7,2024-09-22 08:06:46.275465,Central,Sales_46
1651,Customer_63,Headphones,Computing,1995.05,2,2024-09-17 08:06:46.275467,North,Sales_31
1652,Customer_701,Tablet,Electronics,992.07,7,2024-10-14 08:06:46.275470,Central,Sales_23
1653,Customer_360,Headphones,Accessories,365.01,1,2024-08-01 08:06:46.275472,North,Sales_17
1654,Customer_561,Monitor,Electronics,1031.01,3,2024-08-05 08:06:46.275475,South,Sales_46
1655,Customer_327,Laptop,Computing,1629.89,5,2024-08-24 08:06:46.275478,West,Sales_24
1656,Customer_769,Laptop,Accessories,1555.95,6,2025-04-10 08:06:46.275480,Central,Sales_43
1657,Customer_736,Mouse,Computing,1579.28,9,2024-08-09 08:06:46.275483,East,Sales_10
1658,Customer_141,Phone,Computing,1418.97,9,2025-05-20 08:06:46.275485,Central,Sales_31
1659,Customer_990,Tablet,Electronics,515.89,3,2024-09-04 08:06:46.275488,South,Sales_45
1660,Customer_215,Keyboard,Computing,1725.55,8,2024-08-05 08:06:46.275490,West,Sales_20
1661,Customer_435,Phone,Accessories,1787.95,4,2024-12-16 08:06:46.275493,West,Sales_16
1662,Customer_891,Keyboard,Computing,396.36,7,2024-12-15 08:06:46.275495,Central,Sales_14
1663,Customer_952,Mouse,Computing,269.61,6,2024-08-09 08:06:46.275498,Central,Sales_3
1664,Customer_723,Mouse,Electronics,1951.45,8,2025-01-17 08:06:46.275500,Central,Sales_30
1665,Customer_318,Headphones,Accessories,1737.96,6,2024-11-06 08:06:46.275503,South,Sales_18
1666,Customer_32,Monitor,Electronics,1787.54,4,2024-09-21 08:06:46.275505,North,Sales_6
1667,Customer_670,Mouse,Computing,1773.89,2,2024-12-26 08:06:46.275508,North,Sales_20
1668,Customer_285,Mouse,Electronics,1087.96,7,2025-04-24 08:06:46.275510,East,Sales_35
1669,Customer_305,Keyboard,Electronics,1296.34,4,2025-02-09 08:06:46.275513,South,Sales_19
1670,Customer_429,Monitor,Electronics,1095.27,9,2024-07-10 08:06:46.275515,West,Sales_26
1671,Customer_477,Mouse,Electronics,111.9,9,2024-12-07 08:06:46.275518,East,Sales_35
1672,Customer_286,Phone,Computing,1493.55,7,2024-07-09 08:06:46.275520,West,Sales_12
1673,Customer_144,Mouse,Computing,1015.61,5,2024-12-08 08:06:46.275523,West,Sales_8
1674,Customer_424,Monitor,Accessories,1298.94,3,2024-11-24 08:06:46.275525,Central,Sales_37
1675,Customer_19,Headphones,Electronics,1010.25,3,2024-09-20 08:06:46.275528,West,Sales_49
1676,Customer_18,Tablet,Electronics,988.7,9,2025-01-22 08:06:46.275530,West,Sales_10
1677,Customer_769,Monitor,Accessories,351.86,9,2024-07-04 08:06:46.275533,South,Sales_21
1678,Customer_590,Keyboard,Electronics,564.64,4,2025-04-23 08:06:46.275535,Central,Sales_49
1679,Customer_371,Tablet,Accessories,326.12,1,2024-11-06 08:06:46.275538,Central,Sales_41
1680,Customer_175,Phone,Computing,399.38,5,2025-02-27 08:06:46.275540,East,Sales_45
1681,Customer_194,Laptop,Accessories,1946.22,8,2025-04-10 08:06:46.275543,Central,Sales_42
1682,Customer_502,Monitor,Electronics,314.7,4,2025-06-19 08:06:46.275546,North,Sales_29
1683,Customer_988,Headphones,Accessories,545.85,4,2024-10-29 08:06:46.275548,South,Sales_31
1684,Customer_113,Keyboard,Computing,1185.27,9,2024-08-26 08:06:46.275551,East,Sales_40
1685,Customer_114,Phone,Electronics,1224.26,9,2024-09-24 08:06:46.275554,North,Sales_7
1686,Customer_222,Tablet,Computing,316.41,7,2025-07-02 08:06:46.275556,West,Sales_34
1687,Customer_678,Phone,Computing,1589.5,8,2025-04-21 08:06:46.275559,North,Sales_34
1688,Customer_947,Monitor,Accessories,1572.55,4,2025-05-01 08:06:46.275561,East,Sales_30
1689,Customer_831,Mouse,Computing,482.26,8,2024-10-16 08:06:46.275564,Central,Sales_4
1690,Customer_644,Headphones,Electronics,584.45,6,2024-07-22 08:06:46.275566,South,Sales_41
1691,Customer_897,Monitor,Computing,1876.6,3,2024-08-14 08:06:46.275569,East,Sales_30
1692,Customer_264,Laptop,Computing,1653.09,7,2024-11-07 08:06:46.275573,North,Sales_25
1693,Customer_925,Monitor,Accessories,1398.62,3,2024-08-01 08:06:46.275576,North,Sales_14
1694,Customer_55,Tablet,Computing,173.64,7,2024-07-28 08:06:46.275578,East,Sales_24
1695,Customer_871,Tablet,Accessories,842.35,5,2024-09-28 08:06:46.275581,East,Sales_43
1696,Customer_643,Monitor,Accessories,1123.01,4,2024-07-16 08:06:46.275583,East,Sales_31
1697,Customer_800,Tablet,Electronics,382.95,3,2024-12-15 08:06:46.275586,Central,Sales_39
1698,Customer_778,Mouse,Electronics,901.97,8,2024-09-14 08:06:46.275588,East,Sales_28
1699,Customer_458,Phone,Electronics,1206.04,4,2024-09-21 08:06:46.275591,West,Sales_25
1700,Customer_979,Monitor,Electronics,661.48,8,2024-11-25 08:06:46.275593,South,Sales_19
1701,Customer_878,Headphones,Accessories,1564.08,3,2025-01-23 08:06:46.275596,South,Sales_4
1702,Customer_162,Mouse,Computing,1682.49,9,2025-01-02 08:06:46.275599,West,Sales_34
1703,Customer_380,Phone,Electronics,653.98,6,2024-10-12 08:06:46.275601,North,Sales_32
1704,Customer_993,Headphones,Electronics,1678.93,5,2025-02-22 08:06:46.275604,North,Sales_25
1705,Customer_87,Headphones,Electronics,216.12,5,2024-08-16 08:06:46.275609,North,Sales_22
1706,Customer_55,Headphones,Computing,1677.08,3,2025-03-06 08:06:46.275612,North,Sales_28
1707,Customer_476,Phone,Electronics,313.97,2,2024-11-27 08:06:46.275615,Central,Sales_18
1708,Customer_800,Mouse,Computing,175.03,6,2025-01-25 08:06:46.275617,West,Sales_7
1709,Customer_178,Headphones,Accessories,1287.13,1,2024-09-07 08:06:46.275620,South,Sales_11
1710,Customer_391,Headphones,Accessories,949.16,7,2025-03-17 08:06:46.275622,West,Sales_42
1711,Customer_349,Keyboard,Accessories,1816.7,5,2024-11-08 08:06:46.275625,South,Sales_11
1712,Customer_8,Monitor,Computing,732.75,4,2024-09-14 08:06:46.275627,North,Sales_9
1713,Customer_833,Phone,Electronics,581.43,9,2025-04-28 08:06:46.275630,Central,Sales_35
1714,Customer_313,Phone,Electronics,1006.46,1,2024-08-22 08:06:46.275632,East,Sales_37
1715,Customer_759,Tablet,Electronics,917.33,4,2024-12-29 08:06:46.275635,East,Sales_23
1716,Customer_835,Phone,Electronics,695.41,3,2025-05-29 08:06:46.275638,North,Sales_33
1717,Customer_984,Mouse,Electronics,1390.55,6,2025-05-16 08:06:46.275640,North,Sales_1
1718,Customer_983,Phone,Computing,1521.53,5,2024-10-21 08:06:46.275643,West,Sales_20
1719,Customer_443,Keyboard,Accessories,1707.44,7,2025-03-19 08:06:46.275645,Central,Sales_5
1720,Customer_767,Monitor,Electronics,1945.98,1,2025-06-26 08:06:46.275648,Central,Sales_29
1721,Customer_328,Monitor,Accessories,540.65,5,2024-11-10 08:06:46.275650,West,Sales_26
1722,Customer_54,Phone,Computing,1435.03,2,2025-01-07 08:06:46.275652,Central,Sales_38
1723,Customer_761,Headphones,Computing,794.57,2,2024-11-04 08:06:46.275655,Central,Sales_3
1724,Customer_239,Laptop,Electronics,1357.39,2,2025-05-24 08:06:46.275657,East,Sales_21
1725,Customer_229,Laptop,Computing,957.2,9,2024-07-12 08:06:46.275660,Central,Sales_13
1726,Customer_579,Headphones,Accessories,1987.61,3,2024-11-01 08:06:46.275662,North,Sales_31
1727,Customer_51,Headphones,Electronics,1460.52,4,2025-03-13 08:06:46.275665,East,Sales_17
1728,Customer_609,Headphones,Electronics,1905.46,5,2024-07-04 08:06:46.275667,North,Sales_35
1729,Customer_604,Mouse,Accessories,1671.59,4,2024-10-21 08:06:46.275670,North,Sales_23
1730,Customer_264,Laptop,Electronics,1806.77,4,2025-01-19 08:06:46.275672,West,Sales_3
1731,Customer_418,Headphones,Electronics,1630.69,5,2024-07-27 08:06:46.275675,Central,Sales_45
1732,Customer_803,Mouse,Accessories,923.73,9,2025-04-17 08:06:46.275677,Central,Sales_2
1733,Customer_96,Tablet,Electronics,511.06,9,2024-12-09 08:06:46.275680,Central,Sales_3
1734,Customer_88,Mouse,Electronics,746.94,6,2024-08-27 08:06:46.275682,Central,Sales_20
1735,Customer_78,Laptop,Accessories,50.27,3,2024-12-20 08:06:46.275685,East,Sales_48
1736,Customer_288,Phone,Computing,1052.75,6,2024-08-17 08:06:46.275687,South,Sales_44
1737,Customer_120,Tablet,Accessories,1015.07,4,2025-05-01 08:06:46.275690,North,Sales_9
1738,Customer_814,Laptop,Electronics,1055.25,3,2025-02-14 08:06:46.275693,South,Sales_48
1739,Customer_491,Mouse,Accessories,1948.32,6,2025-05-23 08:06:46.275695,South,Sales_4
1740,Customer_912,Keyboard,Electronics,1823.79,6,2024-09-01 08:06:46.275698,South,Sales_25
1741,Customer_452,Monitor,Electronics,331.81,2,2024-12-07 08:06:46.275700,East,Sales_1
1742,Customer_500,Laptop,Accessories,744.08,9,2024-09-03 08:06:46.275702,South,Sales_39
1743,Customer_165,Headphones,Electronics,853.67,8,2025-04-22 08:06:46.275705,East,Sales_12
1744,Customer_182,Mouse,Computing,727.46,6,2025-02-01 08:06:46.275708,West,Sales_40
1745,Customer_469,Headphones,Electronics,1599.01,1,2025-02-19 08:06:46.275710,West,Sales_40
1746,Customer_910,Headphones,Accessories,1052.83,2,2024-07-07 08:06:46.275713,West,Sales_24
1747,Customer_735,Headphones,Computing,1148.48,4,2024-10-13 08:06:46.275715,East,Sales_9
1748,Customer_823,Headphones,Computing,1707.5,7,2024-11-30 08:06:46.275718,East,Sales_46
1749,Customer_944,Headphones,Electronics,1613.8,9,2024-12-07 08:06:46.275720,North,Sales_20
1750,Customer_978,Tablet,Accessories,273.1,5,2024-12-12 08:06:46.275722,South,Sales_5
1751,Customer_7,Laptop,Electronics,1430.69,2,2025-03-16 08:06:46.275725,Central,Sales_20
1752,Customer_330,Laptop,Electronics,876.52,1,2025-06-03 08:06:46.275727,Central,Sales_21
